n,edges,root,E,J,I,E_geq_J_coeffwise,E_dom_J,SCC,I_dom_1pxJ,IpxE_dom_E,gk_ck_plus_dk_ge0,gk_min,SCC_ge_xI,SCC_minus_xI_min,d_km1_JE_ge0_prefix_to_modeI,d_km1_JE_min_prefix,mode_I,ratio_J_over_E_logconcave,ratio_J_over_E_logconcave_min_crossdiff,min_SCC_margin,max_neg_d_I_E,SCC_ratio,min_nontriv_SCC_margin,SCC_ratio_nontriv,rooted_code
1,(),0,"(1,)","(1,)","(1, 1)",True,True,True,True,True,True,0,True,0,True,0,0,True,0,0,0.0,inf,0.0,inf,()
2,"((0, 1),)",1,"(1, 1)","(1,)","(1, 2)",True,True,True,True,True,True,0,True,0,False,-1,1,True,0,0,0.0,inf,2.0,inf,(())
3,"((0, 1), (0, 2))",1,"(1, 2)","(1, 1)","(1, 3, 1)",True,True,True,False,True,True,6,True,0,False,-1,1,True,0,0,0.0,inf,2.0,inf,((()))
3,"((0, 1), (0, 2))",0,"(1, 2, 1)","(1,)","(1, 3, 1)",True,True,True,True,True,True,2,False,-1,False,-2,1,True,0,0,1.0,0.0,2.0,2.0,(()())
4,"((0, 1), (0, 3), (1, 2))",2,"(1, 3, 1)","(1, 2)","(1, 4, 3)",True,True,True,True,True,True,13,True,0,False,-1,1,True,4,0,0.0,inf,2.0,inf,(((())))
4,"((0, 1), (0, 2), (0, 3))",1,"(1, 3, 1)","(1, 2, 1)","(1, 4, 3, 1)",True,False,True,False,True,True,2,True,0,False,-1,1,False,-5,0,0.0,inf,2.0,inf,((()()))
4,"((0, 1), (0, 3), (1, 2))",1,"(1, 3, 2)","(1, 1)","(1, 4, 3)",True,True,True,True,True,True,8,True,0,False,-2,1,True,2,0,0.0,inf,2.0,inf,((())())
4,"((0, 1), (0, 2), (0, 3))",0,"(1, 3, 3, 1)","(1,)","(1, 4, 3, 1)",True,True,True,True,True,True,3,False,-3,False,-3,1,True,0,0,3.0,0.0,2.0,0.6666666666666666,(()()())
5,"((0, 1), (0, 3), (1, 2), (3, 4))",2,"(1, 4, 3)","(1, 3, 1)","(1, 5, 6, 1)",True,True,True,False,True,True,12,True,0,False,-5,2,True,11,0,0.0,inf,2.0,inf,((((()))))
5,"((0, 1), (0, 3), (0, 4), (1, 2))",3,"(1, 4, 3)","(1, 3, 2)","(1, 5, 6, 2)",True,True,True,False,True,True,15,True,0,False,-1,2,False,-5,0,0.0,inf,2.0,inf,(((())()))
5,"((0, 1), (0, 3), (0, 4), (1, 2))",2,"(1, 4, 3, 1)","(1, 3, 1)","(1, 5, 6, 2)",True,True,True,True,True,True,5,True,0,False,-5,2,True,4,0,0.0,inf,2.0,inf,(((()())))
5,"((0, 1), (0, 2), (0, 3), (0, 4))",1,"(1, 4, 3, 1)","(1, 3, 3, 1)","(1, 5, 6, 4, 1)",True,False,True,False,True,True,2,True,0,False,-1,2,False,-21,0,0.0,inf,2.0,inf,((()()()))
5,"((0, 1), (0, 3), (1, 2), (3, 4))",0,"(1, 4, 4)","(1, 2, 1)","(1, 5, 6, 1)",True,True,True,False,True,True,16,True,0,False,-4,2,True,0,0,0.0,inf,2.0,inf,((())(()))
5,"((0, 1), (0, 3), (1, 2), (3, 4))",1,"(1, 4, 4, 1)","(1, 2)","(1, 5, 6, 1)",True,True,True,True,True,True,10,False,-2,False,-8,2,True,0,0,2.0,0.0,2.0,1.0,(((()))())
5,"((0, 1), (0, 3), (0, 4), (1, 2))",1,"(1, 4, 4, 1)","(1, 2, 1)","(1, 5, 6, 2)",True,True,True,True,True,True,14,True,0,False,-4,2,True,0,0,0.0,inf,2.0,inf,((()())())
5,"((0, 1), (0, 3), (0, 4), (1, 2))",0,"(1, 4, 5, 2)","(1, 1)","(1, 5, 6, 2)",True,True,True,True,True,True,10,False,-2,False,-5,2,True,0,0,2.0,0.0,2.0,1.0,((())()())
5,"((0, 1), (0, 2), (0, 3), (0, 4))",0,"(1, 4, 6, 4, 1)","(1,)","(1, 5, 6, 4, 1)",True,True,True,True,True,True,4,False,-6,False,-4,2,True,0,0,6.0,0.0,2.0,0.3333333333333333,(()()()())
6,"((0, 1), (0, 4), (1, 2), (2, 3), (4, 5))",3,"(1, 5, 6, 1)","(1, 4, 3)","(1, 6, 10, 4)",True,True,True,False,True,True,33,True,0,False,-9,2,True,21,0,0.0,inf,2.0,inf,(((((())))))
6,"((0, 1), (0, 3), (0, 5), (1, 2), (3, 4))",5,"(1, 5, 6, 1)","(1, 4, 4)","(1, 6, 10, 5)",True,True,True,True,True,True,33,True,0,False,-4,2,False,-4,0,0.0,inf,2.0,inf,(((())(())))
6,"((0, 1), (0, 4), (1, 2), (1, 3), (4, 5))",2,"(1, 5, 6, 1)","(1, 4, 4, 1)","(1, 6, 10, 5, 1)",True,False,True,False,True,True,2,True,0,False,-4,2,False,-64,0,0.0,inf,2.0,inf,((((()))()))
6,"((0, 1), (0, 3), (0, 5), (1, 2), (3, 4))",2,"(1, 5, 6, 2)","(1, 4, 3)","(1, 6, 10, 5)",True,True,True,True,True,True,33,True,0,False,-9,2,True,21,0,0.0,inf,2.0,inf,((((())())))
6,"((0, 1), (0, 4), (1, 2), (1, 3), (4, 5))",5,"(1, 5, 6, 2)","(1, 4, 3, 1)","(1, 6, 10, 5, 1)",True,True,True,False,True,True,6,True,0,False,-9,2,False,-54,0,0.0,inf,2.0,inf,((((()()))))
6,"((0, 1), (0, 4), (0, 5), (1, 2), (1, 3))",2,"(1, 5, 6, 2)","(1, 4, 4, 1)","(1, 6, 10, 6, 1)",True,True,True,False,True,True,6,True,0,False,-4,2,False,-4,0,0.0,inf,2.0,inf,(((()())()))
6,"((0, 1), (0, 3), (0, 4), (0, 5), (1, 2))",3,"(1, 5, 6, 2)","(1, 4, 5, 2)","(1, 6, 10, 7, 2)",True,False,True,False,True,True,8,True,0,False,-1,2,False,-38,0,0.0,inf,2.0,inf,(((())()()))
6,"((0, 1), (0, 3), (0, 4), (0, 5), (1, 2))",2,"(1, 5, 6, 4, 1)","(1, 4, 3, 1)","(1, 6, 10, 7, 2)",True,True,True,True,True,True,11,True,0,False,-9,2,True,6,0,0.0,inf,2.0,inf,(((()()())))
6,"((0, 1), (0, 2), (0, 3), (0, 4), (0, 5))",1,"(1, 5, 6, 4, 1)","(1, 4, 6, 4, 1)","(1, 6, 10, 10, 5, 1)",True,False,True,False,True,True,2,True,0,False,-1,2,False,-54,0,0.0,inf,2.0,inf,((()()()()))
6,"((0, 1), (0, 4), (1, 2), (2, 3), (4, 5))",1,"(1, 5, 7, 2)","(1, 3, 2)","(1, 6, 10, 4)",True,True,True,True,True,True,26,True,0,False,-11,2,True,13,0,0.0,inf,2.0,inf,(((()))(()))
6,"((0, 1), (0, 4), (1, 2), (1, 3), (4, 5))",0,"(1, 5, 7, 2)","(1, 3, 3, 1)","(1, 6, 10, 5, 1)",True,False,True,False,True,True,6,True,0,False,-6,2,False,-57,0,0.0,inf,2.0,inf,((()())(()))
6,"((0, 1), (0, 4), (1, 2), (2, 3), (4, 5))",2,"(1, 5, 7, 3)","(1, 3, 1)","(1, 6, 10, 4)",True,True,True,True,True,True,26,False,-2,False,-16,2,True,15,0,2.0,0.0,2.0,1.0,((((())))())
6,"((0, 1), (0, 3), (0, 5), (1, 2), (3, 4))",1,"(1, 5, 7, 3)","(1, 3, 2)","(1, 6, 10, 5)",True,True,True,True,True,True,26,True,0,False,-11,2,True,13,0,0.0,inf,2.0,inf,(((())())())
6,"((0, 1), (0, 4), (1, 2), (1, 3), (4, 5))",4,"(1, 5, 7, 4, 1)","(1, 3, 1)","(1, 6, 10, 5, 1)",True,True,True,True,True,True,8,False,-5,False,-16,2,True,0,0,5.0,0.0,2.0,0.4,(((()()))())
6,"((0, 1), (0, 3), (0, 4), (0, 5), (1, 2))",1,"(1, 5, 7, 4, 1)","(1, 3, 3, 1)","(1, 6, 10, 7, 2)",True,True,True,True,True,True,10,True,0,False,-6,2,False,-12,0,0.0,inf,2.0,inf,((()()())())
6,"((0, 1), (0, 3), (0, 5), (1, 2), (3, 4))",0,"(1, 5, 8, 4)","(1, 2, 1)","(1, 6, 10, 5)",True,True,True,True,True,True,19,True,0,False,-11,2,True,7,0,0.0,inf,2.0,inf,((())(())())
6,"((0, 1), (0, 4), (1, 2), (1, 3), (4, 5))",1,"(1, 5, 8, 5, 1)","(1, 2)","(1, 6, 10, 5, 1)",True,True,True,True,True,True,17,False,-10,False,-16,2,True,0,0,10.0,0.0,2.0,0.2,(((()))()())
6,"((0, 1), (0, 4), (0, 5), (1, 2), (1, 3))",1,"(1, 5, 8, 5, 1)","(1, 2, 1)","(1, 6, 10, 6, 1)",True,True,True,True,True,True,16,False,-2,False,-11,2,True,0,0,2.0,0.0,2.0,1.0,((()())()())
6,"((0, 1), (0, 3), (0, 4), (0, 5), (1, 2))",0,"(1, 5, 9, 7, 2)","(1, 1)","(1, 6, 10, 7, 2)",True,True,True,True,True,True,12,False,-7,False,-9,2,True,0,0,7.0,0.0,2.0,0.2857142857142857,((())()()())
6,"((0, 1), (0, 2), (0, 3), (0, 4), (0, 5))",0,"(1, 5, 10, 10, 5, 1)","(1,)","(1, 6, 10, 10, 5, 1)",True,True,True,True,True,True,5,False,-10,False,-5,2,True,0,0,10.0,0.0,2.0,0.2,(()()()()())
7,"((0, 1), (0, 4), (1, 2), (2, 3), (4, 5), (5, 6))",3,"(1, 6, 10, 4)","(1, 5, 6, 1)","(1, 7, 15, 10, 1)",True,True,True,False,True,True,20,True,0,False,-14,2,True,34,0,0.0,inf,2.0,inf,((((((()))))))
7,"((0, 1), (0, 4), (0, 6), (1, 2), (2, 3), (4, 5))",6,"(1, 6, 10, 4)","(1, 5, 7, 2)","(1, 7, 15, 11, 2)",True,True,True,False,True,True,24,True,0,False,-8,2,False,-2,0,0.0,inf,2.0,inf,((((()))(())))
7,"((0, 1), (0, 4), (1, 2), (2, 3), (4, 5), (4, 6))",5,"(1, 6, 10, 4)","(1, 5, 7, 3)","(1, 7, 15, 11, 3)",True,False,True,False,True,True,28,True,0,False,-8,2,False,-324,0,0.0,inf,2.0,inf,(((((())))()))
7,"((0, 1), (0, 3), (0, 5), (1, 2), (3, 4), (5, 6))",2,"(1, 6, 10, 5)","(1, 5, 6, 1)","(1, 7, 15, 11, 1)",True,True,True,False,True,True,30,True,0,False,-14,2,True,34,0,0.0,inf,2.0,inf,((((())(()))))
7,"((0, 1), (0, 4), (0, 6), (1, 2), (2, 3), (4, 5))",3,"(1, 6, 10, 5)","(1, 5, 6, 2)","(1, 7, 15, 11, 2)",True,True,True,False,True,True,35,True,0,False,-14,2,True,34,0,0.0,inf,2.0,inf,(((((())()))))
7,"((0, 1), (0, 4), (0, 6), (1, 2), (1, 3), (4, 5))",2,"(1, 6, 10, 5)","(1, 5, 7, 3)","(1, 7, 15, 12, 3)",True,True,True,False,True,True,40,True,0,False,-8,2,False,-30,0,0.0,inf,2.0,inf,((((())())()))
7,"((0, 1), (0, 3), (0, 5), (0, 6), (1, 2), (3, 4))",5,"(1, 6, 10, 5)","(1, 5, 8, 4)","(1, 7, 15, 13, 4)",True,True,True,False,True,True,45,True,0,False,-2,2,False,-80,0,0.0,inf,2.0,inf,(((())(())()))
7,"((0, 1), (0, 4), (0, 6), (1, 2), (2, 3), (4, 5))",5,"(1, 6, 10, 5, 1)","(1, 5, 6, 1)","(1, 7, 15, 11, 2)",True,True,True,True,True,True,14,False,-1,False,-14,2,True,10,0,1.0,0.0,2.0,2.0,(((((()))())))
7,"((0, 1), (0, 4), (1, 2), (2, 3), (4, 5), (4, 6))",3,"(1, 6, 10, 5, 1)","(1, 5, 6, 2)","(1, 7, 15, 11, 3)",True,True,True,True,True,True,19,True,0,False,-14,2,True,34,0,0.0,inf,2.0,inf,(((((()())))))
7,"((0, 1), (0, 4), (0, 6), (1, 2), (1, 3), (4, 5))",6,"(1, 6, 10, 5, 1)","(1, 5, 7, 2)","(1, 7, 15, 12, 3)",True,True,True,True,True,True,18,True,0,False,-8,2,False,-2,0,0.0,inf,2.0,inf,(((()())(())))
7,"((0, 1), (0, 4), (1, 2), (1, 3), (4, 5), (4, 6))",2,"(1, 6, 10, 5, 1)","(1, 5, 7, 4, 1)","(1, 7, 15, 12, 5, 1)",True,False,True,False,True,True,2,True,0,False,-8,2,False,-530,0,0.0,inf,2.0,inf,((((()()))()))
7,"((0, 1), (0, 5), (1, 2), (1, 3), (1, 4), (5, 6))",2,"(1, 6, 10, 5, 1)","(1, 5, 8, 5, 1)","(1, 7, 15, 13, 6, 1)",True,False,True,False,True,True,2,True,0,False,-2,2,False,-580,0,0.0,inf,2.0,inf,((((()))()()))
7,"((0, 1), (0, 4), (0, 6), (1, 2), (1, 3), (4, 5))",5,"(1, 6, 10, 6, 1)","(1, 5, 6, 2)","(1, 7, 15, 12, 3)",True,True,True,True,True,True,32,True,0,False,-14,2,True,34,0,0.0,inf,2.0,inf,((((()())())))
7,"((0, 1), (0, 4), (0, 5), (0, 6), (1, 2), (1, 3))",4,"(1, 6, 10, 6, 1)","(1, 5, 8, 5, 1)","(1, 7, 15, 14, 6, 1)",True,False,True,False,True,True,2,True,0,False,-2,2,False,-196,0,0.0,inf,2.0,inf,(((()())()()))
7,"((0, 1), (0, 3), (0, 5), (0, 6), (1, 2), (3, 4))",2,"(1, 6, 10, 7, 2)","(1, 5, 6, 2)","(1, 7, 15, 13, 4)",True,True,True,True,True,True,31,True,0,False,-14,2,True,34,0,0.0,inf,2.0,inf,((((())()())))
7,"((0, 1), (0, 5), (1, 2), (1, 3), (1, 4), (5, 6))",6,"(1, 6, 10, 7, 2)","(1, 5, 6, 4, 1)","(1, 7, 15, 13, 6, 1)",True,True,True,False,True,True,6,True,0,False,-14,2,False,-488,0,0.0,inf,2.0,inf,((((()()()))))
7,"((0, 1), (0, 4), (0, 5), (0, 6), (1, 2), (1, 3))",2,"(1, 6, 10, 7, 2)","(1, 5, 7, 4, 1)","(1, 7, 15, 14, 6, 1)",True,True,True,False,True,True,6,True,0,False,-8,2,False,-23,0,0.0,inf,2.0,inf,(((()()())()))
7,"((0, 1), (0, 3), (0, 4), (0, 5), (0, 6), (1, 2))",3,"(1, 6, 10, 7, 2)","(1, 5, 9, 7, 2)","(1, 7, 15, 16, 9, 2)",True,False,True,False,True,True,8,True,0,False,-1,3,False,-98,0,0.0,inf,2.0,inf,(((())()()()))
7,"((0, 1), (0, 3), (0, 4), (0, 5), (0, 6), (1, 2))",2,"(1, 6, 10, 10, 5, 1)","(1, 5, 6, 4, 1)","(1, 7, 15, 16, 9, 2)",True,True,True,True,True,True,16,True,0,False,-20,3,True,10,0,0.0,inf,2.0,inf,(((()()()())))
7,"((0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6))",1,"(1, 6, 10, 10, 5, 1)","(1, 5, 10, 10, 5, 1)","(1, 7, 15, 20, 15, 6, 1)",True,False,True,False,True,True,2,True,0,False,-1,3,False,-110,0,0.0,inf,2.0,inf,((()()()()()))
7,"((0, 1), (0, 4), (1, 2), (2, 3), (4, 5), (5, 6))",1,"(1, 6, 11, 6)","(1, 4, 4, 1)","(1, 7, 15, 10, 1)",True,True,True,False,True,True,38,True,0,False,-20,2,True,32,0,0.0,inf,2.0,inf,((((())))(()))
7,"((0, 1), (0, 4), (0, 6), (1, 2), (2, 3), (4, 5))",1,"(1, 6, 11, 6)","(1, 4, 5, 2)","(1, 7, 15, 11, 2)",True,True,True,False,True,True,38,True,0,False,-14,2,False,-68,0,0.0,inf,2.0,inf,(((())())(()))
7,"((0, 1), (0, 4), (1, 2), (2, 3), (4, 5), (5, 6))",0,"(1, 6, 11, 6, 1)","(1, 4, 4)","(1, 7, 15, 10, 1)",True,True,True,True,True,True,21,False,-4,False,-20,2,True,0,0,4.0,0.0,2.0,0.5,(((()))((())))
7,"((0, 1), (0, 4), (1, 2), (2, 3), (4, 5), (4, 6))",0,"(1, 6, 11, 6, 1)","(1, 4, 5, 2)","(1, 7, 15, 11, 3)",True,True,True,False,True,True,32,True,0,False,-14,2,False,-68,0,0.0,inf,2.0,inf,(((()))(()()))
7,"((0, 1), (0, 4), (1, 2), (1, 3), (4, 5), (4, 6))",0,"(1, 6, 11, 6, 1)","(1, 4, 6, 4, 1)","(1, 7, 15, 12, 5, 1)",True,False,True,False,True,True,2,True,0,False,-8,2,False,-640,0,0.0,inf,2.0,inf,((()())(()()))
7,"((0, 1), (0, 4), (1, 2), (2, 3), (4, 5), (5, 6))",2,"(1, 6, 11, 7, 1)","(1, 4, 3)","(1, 7, 15, 10, 1)",True,True,True,True,True,True,35,False,-3,False,-26,2,True,0,0,3.0,0.0,2.0,0.6666666666666666,(((((()))))())
7,"((0, 1), (0, 3), (0, 5), (1, 2), (3, 4), (5, 6))",1,"(1, 6, 11, 7, 1)","(1, 4, 4)","(1, 7, 15, 11, 1)",True,True,True,True,True,True,34,False,-4,False,-20,2,True,0,0,4.0,0.0,2.0,0.5,(((())(()))())
7,"((0, 1), (0, 4), (0, 6), (1, 2), (2, 3), (4, 5))",4,"(1, 6, 11, 7, 1)","(1, 4, 4, 1)","(1, 7, 15, 11, 2)",True,True,True,False,True,True,38,True,0,False,-20,2,True,11,0,0.0,inf,2.0,inf,((((()))())())
7,"((0, 1), (0, 4), (1, 2), (2, 3), (4, 5), (4, 6))",1,"(1, 6, 11, 7, 2)","(1, 4, 4, 1)","(1, 7, 15, 11, 3)",True,True,True,True,True,True,26,False,-1,False,-20,2,True,22,0,1.0,0.0,2.0,2.0,(((()()))(()))
7,"((0, 1), (0, 5), (1, 2), (1, 3), (1, 4), (5, 6))",0,"(1, 6, 11, 7, 2)","(1, 4, 6, 4, 1)","(1, 7, 15, 13, 6, 1)",True,False,True,False,True,True,6,True,0,False,-8,2,False,-424,0,0.0,inf,2.0,inf,((()()())(()))
7,"((0, 1), (0, 4), (0, 6), (1, 2), (2, 3), (4, 5))",2,"(1, 6, 11, 8, 2)","(1, 4, 3)","(1, 7, 15, 11, 2)",True,True,True,True,True,True,36,False,-6,False,-26,2,True,0,0,6.0,0.0,2.0,0.3333333333333333,((((())()))())
7,"((0, 1), (0, 4), (1, 2), (2, 3), (4, 5), (4, 6))",2,"(1, 6, 11, 8, 2)","(1, 4, 3, 1)","(1, 7, 15, 11, 3)",True,True,True,True,True,True,38,True,0,False,-26,2,False,-52,0,0.0,inf,2.0,inf,((((()())))())
7,"((0, 1), (0, 4), (0, 6), (1, 2), (1, 3), (4, 5))",4,"(1, 6, 11, 8, 2)","(1, 4, 4, 1)","(1, 7, 15, 12, 3)",True,True,True,True,True,True,38,True,0,False,-20,2,True,22,0,0.0,inf,2.0,inf,(((()())())())
7,"((0, 1), (0, 3), (0, 5), (0, 6), (1, 2), (3, 4))",1,"(1, 6, 11, 8, 2)","(1, 4, 5, 2)","(1, 7, 15, 13, 4)",True,True,True,True,True,True,38,True,0,False,-14,2,False,-4,0,0.0,inf,2.0,inf,(((())()())())
7,"((0, 1), (0, 5), (1, 2), (1, 3), (1, 4), (5, 6))",5,"(1, 6, 11, 10, 5, 1)","(1, 4, 3, 1)","(1, 7, 15, 13, 6, 1)",True,True,True,True,True,True,14,False,-7,False,-26,2,True,0,0,7.0,0.0,2.0,0.2857142857142857,(((()()()))())
7,"((0, 1), (0, 3), (0, 4), (0, 5), (0, 6), (1, 2))",1,"(1, 6, 11, 10, 5, 1)","(1, 4, 6, 4, 1)","(1, 7, 15, 16, 9, 2)",True,True,True,True,True,True,16,True,0,False,-16,3,False,-40,0,0.0,inf,2.0,inf,((()()()())())
