n,edges,root,E,J,I,E_geq_J_coeffwise,E_dom_J,SCC,I_dom_1pxJ,IpxE_dom_E,gk_ck_plus_dk_ge0,gk_min,SCC_ge_xI,SCC_minus_xI_min,d_km1_JE_ge0_prefix_to_modeI,d_km1_JE_min_prefix,mode_I,ratio_J_over_E_logconcave,ratio_J_over_E_logconcave_min_crossdiff,min_SCC_margin,max_neg_d_I_E,SCC_ratio,min_nontriv_SCC_margin,SCC_ratio_nontriv,rooted_code
7,"((0, 1), (0, 3), (0, 5), (1, 2), (3, 4), (5, 6))",0,"(1, 6, 12, 8)","(1, 3, 3, 1)","(1, 7, 15, 11, 1)",True,True,True,False,True,True,30,True,0,False,-18,2,True,0,0,0.0,inf,2.0,inf,((())(())(()))
7,"((0, 1), (0, 4), (0, 6), (1, 2), (2, 3), (4, 5))",0,"(1, 6, 12, 9, 2)","(1, 3, 2)","(1, 7, 15, 11, 2)",True,True,True,True,True,True,30,False,-4,False,-24,2,True,0,0,4.0,0.0,2.0,0.5,(((()))(())())
7,"((0, 1), (0, 4), (0, 6), (1, 2), (1, 3), (4, 5))",0,"(1, 6, 12, 9, 2)","(1, 3, 3, 1)","(1, 7, 15, 12, 3)",True,True,True,True,True,True,30,True,0,False,-18,2,True,0,0,0.0,inf,2.0,inf,((()())(())())
7,"((0, 1), (0, 4), (1, 2), (2, 3), (4, 5), (4, 6))",4,"(1, 6, 12, 10, 3)","(1, 3, 1)","(1, 7, 15, 11, 3)",True,True,True,True,True,True,30,False,-18,False,-30,2,True,0,0,18.0,0.0,2.0,0.1111111111111111,((((())))()())
7,"((0, 1), (0, 4), (0, 6), (1, 2), (1, 3), (4, 5))",1,"(1, 6, 12, 10, 3)","(1, 3, 2)","(1, 7, 15, 12, 3)",True,True,True,True,True,True,30,False,-6,False,-24,2,True,0,0,6.0,0.0,2.0,0.3333333333333333,(((())())()())
7,"((0, 1), (0, 4), (1, 2), (1, 3), (4, 5), (4, 6))",1,"(1, 6, 12, 11, 5, 1)","(1, 3, 1)","(1, 7, 15, 12, 5, 1)",True,True,True,True,True,True,14,False,-21,False,-30,2,True,0,0,21.0,0.0,2.0,0.09523809523809523,(((()()))()())
7,"((0, 1), (0, 4), (0, 5), (0, 6), (1, 2), (1, 3))",1,"(1, 6, 12, 11, 5, 1)","(1, 3, 3, 1)","(1, 7, 15, 14, 6, 1)",True,True,True,True,True,True,13,False,-4,False,-18,2,True,0,0,4.0,0.0,2.0,0.5,((()()())()())
7,"((0, 1), (0, 3), (0, 5), (0, 6), (1, 2), (3, 4))",0,"(1, 6, 13, 12, 4)","(1, 2, 1)","(1, 7, 15, 13, 4)",True,True,True,True,True,True,22,False,-11,False,-20,2,True,0,0,11.0,0.0,2.0,0.18181818181818182,((())(())()())
7,"((0, 1), (0, 5), (1, 2), (1, 3), (1, 4), (5, 6))",1,"(1, 6, 13, 13, 6, 1)","(1, 2)","(1, 7, 15, 13, 6, 1)",True,True,True,True,True,True,22,False,-26,False,-26,2,True,0,0,26.0,0.0,2.0,0.07692307692307693,(((()))()()())
7,"((0, 1), (0, 4), (0, 5), (0, 6), (1, 2), (1, 3))",0,"(1, 6, 13, 13, 6, 1)","(1, 2, 1)","(1, 7, 15, 14, 6, 1)",True,True,True,True,True,True,22,False,-13,False,-20,2,True,0,0,13.0,0.0,2.0,0.15384615384615385,((()())()()())
7,"((0, 1), (0, 3), (0, 4), (0, 5), (0, 6), (1, 2))",0,"(1, 6, 14, 16, 9, 2)","(1, 1)","(1, 7, 15, 16, 9, 2)",True,True,True,True,True,True,14,False,-16,False,-14,3,True,0,0,16.0,0.0,2.0,0.125,((())()()()())
7,"((0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6))",0,"(1, 6, 15, 20, 15, 6, 1)","(1,)","(1, 7, 15, 20, 15, 6, 1)",True,True,True,True,True,True,6,False,-15,False,-6,3,True,0,0,15.0,0.0,2.0,0.13333333333333333,(()()()()()())
8,"((0, 1), (0, 5), (1, 2), (2, 3), (3, 4), (5, 6), (6, 7))",4,"(1, 7, 15, 10, 1)","(1, 6, 10, 4)","(1, 8, 21, 20, 5)",True,True,True,False,True,True,61,True,0,False,-20,2,True,50,0,0.0,inf,2.0,inf,(((((((())))))))
8,"((0, 1), (0, 5), (1, 2), (1, 4), (2, 3), (5, 6), (6, 7))",4,"(1, 7, 15, 10, 1)","(1, 6, 11, 6)","(1, 8, 21, 21, 7)",True,True,True,False,True,True,61,True,0,False,-13,2,True,1,0,0.0,inf,2.0,inf,(((((())))(())))
8,"((0, 1), (0, 4), (0, 7), (1, 2), (2, 3), (4, 5), (5, 6))",7,"(1, 7, 15, 10, 1)","(1, 6, 11, 6, 1)","(1, 8, 21, 21, 7, 1)",True,False,True,False,True,True,2,True,0,False,-13,2,False,-560,0,0.0,inf,2.0,inf,((((()))((()))))
8,"((0, 1), (0, 5), (1, 2), (2, 3), (2, 4), (5, 6), (6, 7))",3,"(1, 7, 15, 10, 1)","(1, 6, 11, 7, 1)","(1, 8, 21, 21, 8, 1)",True,False,True,False,True,True,2,True,0,False,-13,2,False,-980,0,0.0,inf,2.0,inf,((((((()))))()))
8,"((0, 1), (0, 4), (0, 6), (1, 2), (2, 3), (4, 5), (6, 7))",3,"(1, 7, 15, 11, 1)","(1, 6, 10, 5)","(1, 8, 21, 21, 6)",True,True,True,False,True,True,61,True,0,False,-20,2,True,50,0,0.0,inf,2.0,inf,(((((())(())))))
8,"((0, 1), (0, 4), (0, 6), (1, 2), (1, 3), (4, 5), (6, 7))",2,"(1, 7, 15, 11, 1)","(1, 6, 11, 7, 1)","(1, 8, 21, 22, 8, 1)",True,False,True,False,True,True,2,True,0,False,-16,3,False,-596,0,0.0,inf,2.0,inf,((((())(()))()))
8,"((0, 1), (0, 3), (0, 5), (0, 7), (1, 2), (3, 4), (5, 6))",7,"(1, 7, 15, 11, 1)","(1, 6, 12, 8)","(1, 8, 21, 23, 9)",True,True,True,False,True,True,61,True,0,False,-12,3,False,-48,0,0.0,inf,2.0,inf,(((())(())(())))
8,"((0, 1), (0, 4), (0, 6), (1, 2), (2, 3), (4, 5), (6, 7))",5,"(1, 7, 15, 11, 2)","(1, 6, 10, 4)","(1, 8, 21, 21, 6)",True,True,True,True,True,True,61,True,0,False,-20,2,True,50,0,0.0,inf,2.0,inf,(((((()))(()))))
8,"((0, 1), (0, 5), (1, 2), (1, 4), (2, 3), (5, 6), (6, 7))",7,"(1, 7, 15, 11, 2)","(1, 6, 10, 5)","(1, 8, 21, 21, 7)",True,True,True,True,True,True,61,True,0,False,-20,2,True,50,0,0.0,inf,2.0,inf,((((((())())))))
8,"((0, 1), (0, 4), (0, 7), (1, 2), (2, 3), (4, 5), (5, 6))",3,"(1, 7, 15, 11, 2)","(1, 6, 10, 5, 1)","(1, 8, 21, 21, 7, 1)",True,False,True,False,True,True,6,True,0,False,-20,2,False,-460,0,0.0,inf,2.0,inf,((((((()))()))))
8,"((0, 1), (0, 5), (0, 7), (1, 2), (1, 4), (2, 3), (5, 6))",4,"(1, 7, 15, 11, 2)","(1, 6, 11, 6)","(1, 8, 21, 22, 8)",True,True,True,True,True,True,61,True,0,False,-31,3,True,1,0,0.0,inf,2.0,inf,((((())())(())))
8,"((0, 1), (0, 4), (0, 7), (1, 2), (2, 3), (4, 5), (4, 6))",5,"(1, 7, 15, 11, 2)","(1, 6, 11, 7, 1)","(1, 8, 21, 22, 9, 1)",True,True,True,False,True,True,6,True,0,False,-16,3,False,-133,0,0.0,inf,2.0,inf,(((((()))())()))
8,"((0, 1), (0, 5), (1, 2), (1, 4), (2, 3), (5, 6), (5, 7))",6,"(1, 7, 15, 11, 2)","(1, 6, 11, 8, 2)","(1, 8, 21, 22, 10, 2)",True,False,True,False,True,True,8,True,0,False,-13,3,False,-1483,0,0.0,inf,2.0,inf,(((((())()))()))
8,"((0, 1), (0, 4), (0, 6), (0, 7), (1, 2), (2, 3), (4, 5))",6,"(1, 7, 15, 11, 2)","(1, 6, 12, 9, 2)","(1, 8, 21, 23, 11, 2)",True,False,True,False,True,True,8,True,0,False,-6,3,False,-1062,0,0.0,inf,2.0,inf,((((()))(())()))
8,"((0, 1), (0, 5), (1, 2), (1, 4), (2, 3), (5, 6), (6, 7))",3,"(1, 7, 15, 11, 3)","(1, 6, 10, 4)","(1, 8, 21, 21, 7)",True,True,True,True,True,True,61,True,0,False,-20,2,True,50,0,0.0,inf,2.0,inf,((((((())))())))
8,"((0, 1), (0, 5), (1, 2), (2, 3), (2, 4), (5, 6), (6, 7))",7,"(1, 7, 15, 11, 3)","(1, 6, 10, 5, 1)","(1, 8, 21, 21, 8, 1)",True,True,True,False,True,True,12,True,0,False,-20,2,False,-85,0,0.0,inf,2.0,inf,((((((()()))))))
8,"((0, 1), (0, 4), (0, 7), (1, 2), (2, 3), (4, 5), (4, 6))",7,"(1, 7, 15, 11, 3)","(1, 6, 11, 6, 1)","(1, 8, 21, 22, 9, 1)",True,True,True,False,True,True,12,True,0,False,-31,3,True,1,0,0.0,inf,2.0,inf,((((()))(()())))
8,"((0, 1), (0, 5), (1, 2), (1, 4), (2, 3), (5, 6), (5, 7))",4,"(1, 7, 15, 11, 3)","(1, 6, 11, 7, 2)","(1, 8, 21, 22, 10, 2)",True,False,True,False,True,True,15,True,0,False,-16,3,False,-457,0,0.0,inf,2.0,inf,((((()()))(())))
8,"((0, 1), (0, 5), (1, 2), (2, 3), (2, 4), (5, 6), (5, 7))",3,"(1, 7, 15, 11, 3)","(1, 6, 11, 8, 2)","(1, 8, 21, 22, 11, 2)",True,True,True,False,True,True,15,True,0,False,-13,3,False,-1483,0,0.0,inf,2.0,inf,(((((()())))()))
8,"((0, 1), (0, 4), (1, 2), (2, 3), (4, 5), (4, 6), (4, 7))",5,"(1, 7, 15, 11, 3)","(1, 6, 12, 10, 3)","(1, 8, 21, 23, 13, 3)",True,False,True,False,True,True,18,True,0,False,-6,3,False,-2412,0,0.0,inf,2.0,inf,(((((())))()()))
8,"((0, 1), (0, 5), (0, 7), (1, 2), (1, 4), (2, 3), (5, 6))",3,"(1, 7, 15, 12, 3)","(1, 6, 10, 5)","(1, 8, 21, 22, 8)",True,True,True,True,True,True,61,True,0,False,-45,3,True,50,0,0.0,inf,2.0,inf,(((((())())())))
8,"((0, 1), (0, 4), (0, 6), (1, 2), (1, 3), (4, 5), (6, 7))",5,"(1, 7, 15, 12, 3)","(1, 6, 10, 5, 1)","(1, 8, 21, 22, 8, 1)",True,True,True,False,True,True,12,True,0,False,-45,3,False,-315,0,0.0,inf,2.0,inf,((((()())(()))))
8,"((0, 1), (0, 4), (0, 7), (1, 2), (2, 3), (4, 5), (4, 6))",3,"(1, 7, 15, 12, 3)","(1, 6, 10, 6, 1)","(1, 8, 21, 22, 9, 1)",True,True,True,False,True,True,12,True,0,False,-30,3,True,50,0,0.0,inf,2.0,inf,(((((()())()))))
8,"((0, 1), (0, 4), (0, 7), (1, 2), (1, 3), (4, 5), (4, 6))",2,"(1, 7, 15, 12, 3)","(1, 6, 11, 8, 2)","(1, 8, 21, 23, 11, 2)",True,True,True,False,True,True,15,True,0,False,-13,3,False,-636,0,0.0,inf,2.0,inf,((((()())())()))
8,"((0, 1), (0, 4), (0, 6), (0, 7), (1, 2), (1, 3), (4, 5))",6,"(1, 7, 15, 12, 3)","(1, 6, 12, 9, 2)","(1, 8, 21, 24, 12, 2)",True,True,True,False,True,True,15,True,0,False,-9,3,False,-54,0,0.0,inf,2.0,inf,(((()())(())()))
8,"((0, 1), (0, 5), (0, 7), (1, 2), (1, 3), (1, 4), (5, 6))",2,"(1, 7, 15, 12, 3)","(1, 6, 12, 10, 3)","(1, 8, 21, 24, 13, 3)",True,False,True,False,True,True,18,True,0,False,-6,3,False,-1404,0,0.0,inf,2.0,inf,((((())())()()))
8,"((0, 1), (0, 5), (1, 2), (1, 4), (2, 3), (5, 6), (5, 7))",3,"(1, 7, 15, 12, 5, 1)","(1, 6, 10, 5, 1)","(1, 8, 21, 22, 10, 2)",True,True,True,True,True,True,13,True,0,False,-45,3,True,12,0,0.0,inf,2.0,inf,(((((()()))())))
8,"((0, 1), (0, 4), (0, 7), (1, 2), (1, 3), (4, 5), (4, 6))",7,"(1, 7, 15, 12, 5, 1)","(1, 6, 11, 6, 1)","(1, 8, 21, 23, 11, 2)",True,True,True,True,True,True,12,False,-1,False,-42,3,True,1,0,1.0,0.0,2.0,2.0,(((()())(()())))
8,"((0, 1), (0, 5), (1, 2), (1, 3), (1, 4), (5, 6), (5, 7))",2,"(1, 7, 15, 12, 5, 1)","(1, 6, 12, 11, 5, 1)","(1, 8, 21, 24, 16, 6, 1)",True,False,True,False,True,True,2,True,0,False,-6,3,False,-2754,0,0.0,inf,2.0,inf,((((()()))()()))
8,"((0, 1), (0, 3), (0, 5), (0, 7), (1, 2), (3, 4), (5, 6))",2,"(1, 7, 15, 13, 4)","(1, 6, 10, 5)","(1, 8, 21, 23, 9)",True,True,True,True,True,True,61,True,0,False,-55,3,True,50,0,0.0,inf,2.0,inf,((((())(())())))
8,"((0, 1), (0, 4), (0, 6), (0, 7), (1, 2), (2, 3), (4, 5))",3,"(1, 7, 15, 13, 4)","(1, 6, 10, 7, 2)","(1, 8, 21, 23, 11, 2)",True,True,True,False,True,True,24,True,0,False,-25,3,False,-440,0,0.0,inf,2.0,inf,(((((())()()))))
8,"((0, 1), (0, 4), (0, 6), (0, 7), (1, 2), (1, 3), (4, 5))",2,"(1, 7, 15, 13, 4)","(1, 6, 11, 8, 2)","(1, 8, 21, 24, 12, 2)",True,True,True,False,True,True,24,True,0,False,-23,3,True,1,0,0.0,inf,2.0,inf,((((())()())()))
8,"((0, 1), (0, 3), (0, 5), (0, 6), (0, 7), (1, 2), (3, 4))",5,"(1, 7, 15, 13, 4)","(1, 6, 13, 12, 4)","(1, 8, 21, 26, 16, 4)",True,False,True,False,True,True,32,True,0,False,-1,3,False,-821,0,0.0,inf,2.0,inf,(((())(())()()))
8,"((0, 1), (0, 4), (0, 6), (0, 7), (1, 2), (2, 3), (4, 5))",5,"(1, 7, 15, 13, 6, 1)","(1, 6, 10, 5, 1)","(1, 8, 21, 23, 11, 2)",True,True,True,True,True,True,24,True,0,False,-55,3,True,13,0,0.0,inf,2.0,inf,(((((()))()())))
8,"((0, 1), (0, 4), (1, 2), (2, 3), (4, 5), (4, 6), (4, 7))",3,"(1, 7, 15, 13, 6, 1)","(1, 6, 10, 7, 2)","(1, 8, 21, 23, 13, 3)",True,True,True,True,True,True,28,True,0,False,-25,3,False,-350,0,0.0,inf,2.0,inf,(((((()()())))))
8,"((0, 1), (0, 5), (0, 7), (1, 2), (1, 3), (1, 4), (5, 6))",7,"(1, 7, 15, 13, 6, 1)","(1, 6, 11, 7, 2)","(1, 8, 21, 24, 13, 3)",True,True,True,True,True,True,28,True,0,False,-38,3,True,1,0,0.0,inf,2.0,inf,(((()()())(())))
8,"((0, 1), (0, 5), (1, 2), (1, 3), (1, 4), (5, 6), (5, 7))",6,"(1, 7, 15, 13, 6, 1)","(1, 6, 11, 10, 5, 1)","(1, 8, 21, 24, 16, 6, 1)",True,False,True,False,True,True,2,True,0,False,-13,3,False,-2489,0,0.0,inf,2.0,inf,((((()()()))()))
8,"((0, 1), (0, 6), (1, 2), (1, 3), (1, 4), (1, 5), (6, 7))",2,"(1, 7, 15, 13, 6, 1)","(1, 6, 13, 13, 6, 1)","(1, 8, 21, 26, 19, 7, 1)",True,False,True,False,True,True,2,True,0,False,-1,3,False,-2171,0,0.0,inf,2.0,inf,((((()))()()()))
8,"((0, 1), (0, 4), (0, 6), (0, 7), (1, 2), (1, 3), (4, 5))",5,"(1, 7, 15, 14, 6, 1)","(1, 6, 10, 6, 1)","(1, 8, 21, 24, 12, 2)",True,True,True,True,True,True,22,True,0,False,-50,3,True,14,0,0.0,inf,2.0,inf,((((()())()())))
8,"((0, 1), (0, 5), (0, 7), (1, 2), (1, 3), (1, 4), (5, 6))",6,"(1, 7, 15, 14, 6, 1)","(1, 6, 10, 7, 2)","(1, 8, 21, 24, 13, 3)",True,True,True,True,True,True,27,True,0,False,-35,3,True,50,0,0.0,inf,2.0,inf,((((()()())())))
8,"((0, 1), (0, 5), (0, 6), (0, 7), (1, 2), (1, 3), (1, 4))",2,"(1, 7, 15, 14, 6, 1)","(1, 6, 12, 11, 5, 1)","(1, 8, 21, 26, 17, 6, 1)",True,False,True,False,True,True,2,True,0,False,-6,3,False,-870,0,0.0,inf,2.0,inf,(((()()())()()))
8,"((0, 1), (0, 4), (0, 5), (0, 6), (0, 7), (1, 2), (1, 3))",4,"(1, 7, 15, 14, 6, 1)","(1, 6, 13, 13, 6, 1)","(1, 8, 21, 27, 19, 7, 1)",True,False,True,False,True,True,2,True,0,False,-1,3,False,-988,0,0.0,inf,2.0,inf,(((()())()()()))
8,"((0, 1), (0, 3), (0, 5), (0, 6), (0, 7), (1, 2), (3, 4))",2,"(1, 7, 15, 16, 9, 2)","(1, 6, 10, 7, 2)","(1, 8, 21, 26, 16, 4)",True,True,True,True,True,True,53,True,0,False,-55,3,True,50,0,0.0,inf,2.0,inf,((((())()()())))
8,"((0, 1), (0, 6), (1, 2), (1, 3), (1, 4), (1, 5), (6, 7))",7,"(1, 7, 15, 16, 9, 2)","(1, 6, 10, 10, 5, 1)","(1, 8, 21, 26, 19, 7, 1)",True,True,True,False,True,True,6,True,0,False,-20,3,False,-2300,0,0.0,inf,2.0,inf,((((()()()()))))
8,"((0, 1), (0, 4), (0, 5), (0, 6), (0, 7), (1, 2), (1, 3))",2,"(1, 7, 15, 16, 9, 2)","(1, 6, 11, 10, 5, 1)","(1, 8, 21, 27, 19, 7, 1)",True,True,True,False,True,True,6,True,0,False,-26,3,False,-580,0,0.0,inf,2.0,inf,(((()()()())()))
8,"((0, 1), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (1, 2))",3,"(1, 7, 15, 16, 9, 2)","(1, 6, 14, 16, 9, 2)","(1, 8, 21, 30, 25, 11, 2)",True,False,True,False,True,True,8,True,0,False,-1,3,False,-146,0,0.0,inf,2.0,inf,(((())()()()()))
8,"((0, 1), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (1, 2))",2,"(1, 7, 15, 20, 15, 6, 1)","(1, 6, 10, 10, 5, 1)","(1, 8, 21, 30, 25, 11, 2)",True,True,True,True,True,True,22,True,0,False,-50,3,True,15,0,0.0,inf,2.0,inf,(((()()()()())))
8,"((0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7))",1,"(1, 7, 15, 20, 15, 6, 1)","(1, 6, 15, 20, 15, 6, 1)","(1, 8, 21, 35, 35, 21, 7, 1)",True,False,True,False,True,True,2,True,0,False,-1,3,False,-195,0,0.0,inf,2.0,inf,((()()()()()()))
8,"((0, 1), (0, 5), (1, 2), (2, 3), (3, 4), (5, 6), (6, 7))",2,"(1, 7, 16, 13, 2)","(1, 5, 7, 3)","(1, 8, 21, 20, 5)",True,True,True,False,True,True,52,True,0,False,-31,2,True,57,0,0.0,inf,2.0,inf,(((((()))))(()))
8,"((0, 1), (0, 4), (0, 6), (1, 2), (2, 3), (4, 5), (6, 7))",1,"(1, 7, 16, 13, 2)","(1, 5, 8, 4)","(1, 8, 21, 21, 6)",True,True,True,False,True,True,52,True,0,False,-24,2,True,8,0,0.0,inf,2.0,inf,(((())(()))(()))
8,"((0, 1), (0, 4), (0, 7), (1, 2), (2, 3), (4, 5), (5, 6))",1,"(1, 7, 16, 13, 2)","(1, 5, 8, 5, 1)","(1, 8, 21, 21, 7, 1)",True,False,True,False,True,True,6,True,0,False,-24,2,False,-576,0,0.0,inf,2.0,inf,((((()))())(()))
8,"((0, 1), (0, 5), (1, 2), (2, 3), (3, 4), (5, 6), (6, 7))",1,"(1, 7, 16, 13, 3)","(1, 5, 7, 2)","(1, 8, 21, 20, 5)",True,True,True,True,True,True,52,True,0,False,-31,2,True,57,0,0.0,inf,2.0,inf,((((())))((())))
